"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS19-04-11-004377","UPD-190415","04/11/19 09:00","04/11/19 09:03","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: AT OU PARKING LOT 55, ATHENS, OH 45701","TRAFFIC IMPROPER PASSING 4511.27","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-04-11-004382","UPD-190416","04/11/19 11:35","04/11/19 09:00","Common Name: MAIL SERVICES","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-04-11-004384","UPD","04/11/19 11:37","","UNIVERSITY TERRACE Common Name: ELLIS HALL Location Detail: ROOM 115, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-04-11-004388","UPD","04/11/19 11:52","","Common Name: PARKING LOT 111","CONVERSION_TRAFFIC STOPPING AFTER ACCIDENT-PROPERY DAMAGE 4549.03","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-04-11-004394","UPD","04/11/19 13:33","","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL, ATHENS, OH 45701","RAPE","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-04-11-004395","UPD","04/11/19 13:34","","98 WEST GREEN DRIVE Common Name: SARGENT HALL, ATHENS, OH 45701","DRUG OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-04-12-004422","UPD-190417","04/12/19 02:05","04/12/19 02:05","Common Name: MORTON HALL Location Detail: 1ST FLOOR WOMENS RESTROOM, ATHENS, OH 45701","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-04-12-004425","UPD-190418","04/12/19 03:16","04/12/19 03:16","100 WEST GREEN DRIVE Common Name: BOYD HALL Location Detail: STAFF OFFICE, ATHENS, OH 45701","DISORDERLY CONDUCT OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-04-12-004437","UPD","04/12/19 09:57","","20 S COURT ST Common Name: ATHENA CINEMA, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-04-12-004447","UPD-190420","04/12/19 15:57","04/12/19 00:32","101 EAST UNION Common Name: JEFFERSON HALL, ATHENS, OH 45701","MENACING OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
