"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS14-10-24-008371","UPD","10/24/14 20:08","","95 RICHLAND AVENUE Common Name: CONVOCATION CENTER","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-10-24-008368","UPD","10/24/14 20:09","","SHAFER STREET Common Name: SHAFER STREET Location Detail: AT COULSON ST","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-10-24-008369","UPD","10/24/14 20:24","","Common Name: OFF-CAMPUS MISCELLANEOUS Location Detail: NEAR 30 CARPENTER ST","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-10-24-008370","UPD-140927","10/24/14 21:00","10/24/14 21:00","MCCRACKEN SIDE - STEWART STREET Common Name: PARKING LOT 44","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-10-24-008374","UPD","10/24/14 21:40","","50 EAST GREEN STREET Common Name: BUSH Location Detail: ROOM 419","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-10-24-008375","UPD","10/24/14 21:55","","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: BEHIND CLIPPINGER","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-10-24-008377","UPD","10/24/14 22:02","","98 WEST GREEN DRIVE Common Name: SARGENT HALL","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-10-24-008376","UPD-140929","10/24/14 22:02","10/24/14 22:01","RIDGES PROPERTY Common Name: RIDGES Location Detail: GRAVEL PARKING LOT OFF DAIRY LANE","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-10-24-008378","UPD","10/24/14 22:26","","126 SOUTH GREEN DRIVE Common Name: BROUGH","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-10-24-008381","UPD-140930","10/24/14 22:55","10/24/14 22:45","MILL STREET Common Name: MILL STREET","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
