"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS17-10-07-010482","UPD-171130","10/07/17 09:48","10/06/17 17:30","W CIRCLE DR Common Name: RIDGES BUILDING 7, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-07-010489","UPD-171131","10/07/17 14:25","10/07/17 14:25","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: ROOM 326, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-07-010495","UPD-171132","10/07/17 15:11","10/07/17 15:11","22 UNIVERSITY TERRACE Common Name: BRYAN HALL Location Detail: ROOM 305, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-07-010497","UPD","10/07/17 16:09","","22 UNIVERSITY TERRACE Common Name: BRYAN HALL, ATHENS, OH 45701","MENACING OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-07-010507","UPD-171133","10/07/17 21:08","10/07/17 21:08","46 EAST GREEN STREET Common Name: JEFFERSON HALL Location Detail: & STEWART STREET","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-07-010512","UPD-171134","10/07/17 23:02","10/07/17 23:02","RUFUS DR Common Name: RUFUS DRIVE Location Detail: & SOUTH GREEN DRIVE  (SPILLWAY), ATHENS, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-08-010515","UPD-171135","10/08/17 00:24","10/08/17 00:24","Common Name: MCCRACKEN HALL Location Detail: & PUTNAM  (BETWEEN 2 BUILDINGS), ATHENS, OH 45701","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-08-010517","UPD","10/08/17 01:02","","68 SOUTH GREEN DRIVE Common Name: PICKERING HALL Location Detail: 1ST FLOOR LOBBY, ATHENS, OH 45701","NOISE COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-08-010521","UPD","10/08/17 02:17","","Common Name: WASHINGTON STREET Location Detail: & COURT STREET","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-08-010531","UPD-171136","10/08/17 08:21","10/07/17 21:00","35 SOUTH CONGRESS Common Name: BROMLEY HALL, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-08-010534","UPD-171137","10/08/17 11:37","10/04/17 16:45","Common Name: PARKING LOT 127","CONVERSOIN LARCENY-THEFT THEFT - ALL OTHER - FELONY 2913.02","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-08-010535","UPD-171138","10/08/17 11:44","10/07/17 12:00","UNIVERSITY TERRACE Common Name: PARKING LOT 84, ATHENS 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
