"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS18-07-11-007711","UPD","07/11/18 21:45","","28 N MCKINLEY AVENUE Common Name: PICKERING HALL, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-07-12-007724","UPD","07/12/18 08:36","","OXBOW TRAIL Common Name: STOCKER HALL, ATHENS, OH 45701","TRESPASSING OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-07-12-007742","UPD-180782","07/12/18 22:37","07/12/18 22:37","PIGGERY LN Common Name: PARKING LOT 212 - RIDGES","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-07-12-007744","UPD","07/12/18 23:10","","Common Name: COURT STREET, ATHENS, OH 45701","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-07-12-007746","UPD","07/12/18 23:16","","Common Name: COURT STREET Location Detail: @UNION STREET, ATHENS, OH 45701","CONVERSION_TRAFFIC ONE-WAY TRAFFIC - ROTARY ISLANDS 4511.32","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-07-12-007747","UPD","07/12/18 23:23","","Common Name: WASHINGTON STREET Location Detail: & COLLEGE STREET","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-07-13-007749","UPD","07/13/18 00:38","","Common Name: SHAFER STREET Location Detail: @UNION STREET, ATHENS, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-07-13-007760","UPD-180784","07/13/18 10:05","07/13/18 10:05","RUFUS DR Common Name: PARKING LOT 55, ATHENS, OH 45701","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-07-13-007777","UPD","07/13/18 17:44","","Common Name: SHAFER STREET, ATHENS, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-07-13-007785","UPD","07/13/18 23:26","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE, ATHENS, OH 45701","TRAFFIC MARKED LANES 4511.33A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-07-13-007786","UPD","07/13/18 23:48","","Common Name: UNION STREET","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-07-13-007787","UPD-180785","07/13/18 23:58","07/13/18 23:58","Common Name: CARPENTER STREET","CONVERSION_TRAFFIC OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE 4510.12(A)(1)","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
