1/5/2019,14:18,,,,,LARCENY/THEFT,,,,,AUTO BURGLARY -REPORT,,,,,,,,ELLSWORTH PARKING,,,,,,,,,,,,,,,,,,,,,,,,,CANCELLED,,,
,,,,,,,,,,,,,,,,,,,STRUCTURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/5/2019,16:03,,,,,MAINTENANCE ISSUE,,,,,"CAMPUS CONDITION
-ELEVATOR",,,,,,,,ESHLEMAN HALL,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
Date/Time      Case #,,,,,,,Category,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                    Disposition,,,,,,,,,,,,,,,,,,,,,,,,,
1/5/2019,17:26,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,BANC IFO ESHLEMAN,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
1/5/2019,17:43,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,DWINELLE HALL,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
1/5/2019,17:55,,,,,ALL OTHER OFFENSES,,,,,WARRANT ARREST,,,,,,,,DWINELLE HALL,,,,,,,"YIN, MICHAEL (MA-50-O) ARRESTED ON A UCPD MISDEMEANOR",,,,,,,,,,,,,,,,,,CLOSED BY ARREST,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,"WARRANT, DWINELLE HALL.   TO BPD JAIL.",,,,,,,,,,,,,,,,,,,,,
1/5/2019,18:36,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,2400 BANCROFT,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
1/5/2019,18:45,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,2400 CHANNING,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,,,
1/5/2019,20:07,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,DWIGHT/BENE,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,,,
1/5/2019,20:17,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,ASUC GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/5/2019,20:20,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,REC SPRT FAC GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/5/2019,20:22,,19-00029,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,TELE S BANC,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,,,
1/5/2019,20:31,,19-00030,,,BURGLARY,,,,,BURGLARY -REPORT,,,,,,,,NORTHGATE HALL                         OCCURRED: 01/05/19 0710-0726                                                                                      UNDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,"BURGLARY VIA WINDOW PRY, NORTHGATE HALL, UNK TAKE AND LOSS, 2 CAMCORDERS RECOVERED AT SCENE.",,,,,,,,,,,,,,,,,,INVESTIGATION,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,SUSPECTS:,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,"1.   MW, BEARD, BLK SWEATSHIRT W/SCRILLA ON FRONT, KHAKI PANTS, RED/GRY SHOES",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,"2.   MB, BLK HOODED JACKET, FADED BAGGY BLUE JEANS, TAN SHOES.",,,,,,,,,,,,,,,,,,,,,
1/5/2019,21:03,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,PIED S BANC,,,,,,,,,,,,,,,,,WARNING ISSUED,,,,,,,,,,,,,,
1/5/2019,21:11,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,ASUC GARAGE,,,,,,,,,,,,,,,,,CLOSED,,,,,,,,,,,,,,
1/5/2019,21:13,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,2400 HASTE,,,,,,,,,,,,,,,,,CLOSED BY CITATION,,,,,,,,,,,,,,
1/5/2019,22:27,,,,OUTSIDE ASSIST,,,,,,"OUTSIDE ASSIST
-MISCELLANEOUS",,,,,,,CENTENNIAL DR,,,,,,,,,,,,,,,CLOSED,,,,,,,,,,,,,,
1/5/2019,22:58,,,,SUSPICIOUS EVENT,,,,,,SUSPICIOUS VEHICLE,,,,,,,,OXFORD TRACT,,,,,,,,,,,,,,CLOSED,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAILY CRIME LOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/06/2019             to       01/06/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time        Case #,,,,,,,Category,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,,,,
1/6/2019,1:09,,19-00031,,,ALL OTHER OFFENSES,,,,,UNLICENSED DRIVER,,,,,,,,RICHMOND FIELD STATION,,,,,,,"OCCURRED 01/06/19 0109 HRS.
CORREIA, MITCHELL (MW-55-O) CITED FOR BEING AN UNLICENSED DRIVER, RFS.",,,,,,,,,,,,,,,,,,CLOSED BY ARREST,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,"KNIGHT, TERESA (FW-35-O) CITED FOR DRIVING WITH NO INSURANCE AND EXPIRED REGISTRATION, RFS.",,,,,,,,,,,,,,,,,,,,,
1/6/2019,2:02,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,ZELLERBACH HALL,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
1/6/2019,9:54,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,STRUCTURE C,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/6/2019,11:38,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,UNI BONAR,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
1/6/2019,12:43,,,,,SUSPICIOUS EVENT,,,,,SUSPICIOUS PERSON,,,,,,,,NORTHGATE HALL,,,,,,,,,,,,,,,,,,,,,,,,,UNFOUNDED,,,
1/6/2019,12:44,,,,,SPECIAL EVENT,,,,,SPECIAL EVENT -SPORTS,,,,,,,,HAAS PAVILION,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/6/2019,14:09,,,,,WELFARE CHECK,,,,,CHECK WELFARE- 911 CALL,,,,,,,,I HOUSE,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/6/2019,14:28,,19-00032,,,MISC. SERVICE,,,,,PROPERTY DAMAGE,,,,,,,,DWINELLE HALL,,,,,,,"OCCD UNK DATE/TIME
DAMAGED DOOR HANDLE, DWINELLE HALL RM 242.",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
1/6/2019,19:01,,,,,MAINTENANCE ISSUE,,,,,"CAMPUS CONDITION
-ROADWAYS",,,,,,,,JACKSON/OHLONE,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/6/2019,19:04,,,,,MAINTENANCE ISSUE,,,,,"CAMPUS CONDITION
-GROUNDS",,,,,,,,UPPER SPROUL PLAZA,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/6/2019,19:56,,,,,MAINTENANCE ISSUE,,,,,"CAMPUS CONDITION
-SECURITY",,,,,,,,HAAS PAVILION,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/6/2019,20:04,,,,,MAINTENANCE ISSUE,,,,,"CAMPUS CONDITION
-GROUNDS",,,,,,,,NORTHGATE HALL,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/6/2019,20:18,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,SHATT/S ALLSTON,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
Date/Time        Case #,,,,,,,Category,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,,,,
1/6/2019,21:02,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,ANNA HEAD,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
1/6/2019,21:26,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,ENERGY BIOSCIENCES INSTITUTE,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
1/6/2019,21:42,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,OXF W UNIV,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,,,
1/6/2019,22:57,,,,,SUSPICIOUS EVENT,,,,,SUSPICIOUS CIRCUMSTANCE,,,,,,,,BANCROFT/DANA,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/6/2019,23:00,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,STRUCTURE B,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAILY CRIME LOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/07/2019             to       01/07/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time        Case #,,,,,,,Category,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,,,,
1/7/2019,0:45,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,CESAR CHAVEZ CENTER,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
1/7/2019,0:48,,19-00034,,,MISC. SERVICE,,,,,REPOSSION OF A VEHICLE,,,,,,,,747 RED OAK AVE,,,,,,,"RED 2013 TOYOTA PRIUS 8DMP609 (408859V), RED OAK AVE. REPOSSESSED BY DIGITAL DOG",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
1/7/2019,0:57,,,,,DISORDERLY CONDUCT,,,,,LODGING,,,,,,,,HAAS PAVILION,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/7/2019,1:05,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,REC SPRT FAC GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/7/2019,1:22,,,,,SUSPICIOUS EVENT,,,,,SUSPICIOUS CIRCUMSTANCE,,,,,,,,RICHMOND FIELD STATION,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/7/2019,1:33,,,,,MAINTENANCE ISSUE,,,,,"CAMPUS CONDITION
-SECURITY",,,,,,,,UNIT-3 SPENS/BLACK,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/7/2019,1:39,,19-00035,,,MISC. SERVICE,,,,,PROPERTY DAMAGE,,,,,,,,I-80 EAST SHORE,,,,,,,"PROPERTY DAMAGE TO UC VEHICLE D-10, I-80/EAST SHORE HIGHWAY.  TO BARROWS LANE.",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
1/7/2019,1:58,,,,,DISORDERLY CONDUCT,,,,,LODGING,,,,,,,,DWINELLE HALL,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/7/2019,5:30,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,HEARST MINING CIR,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
1/7/2019,5:59,,,,,SUSPICIOUS EVENT,,,,,SUSPICIOUS PERSON,,,,,,,,BOALT HALL,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/7/2019,7:16,,,,,SUSPICIOUS EVENT,,,,,SUSPICIOUS CIRCUMSTANCE - REPORT,,,,,,,,MLK,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/7/2019,7:26,,,,,MISC. SERVICE,,,,,SECURITY SWEEP,,,,,,,,2000 CARLETON,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/7/2019,7:36,,,,,SUSPICIOUS EVENT,,,,,SUSPICIOUS PERSON,,,,,,,,UNIT-3,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/7/2019,8:17,,19-00036,,,MEDICAL EVENT,,,,,INJURY OR ILLNESS,,,,,,,,GAYLEY ROAD,,,,,,,"(MWA-E) VICTIM OF INJURY, GAYLEY RD. WILL SEEK OWN MEDICAL.",,,,,,,,,,,,,,,,,,CLOSED,,,
1/7/2019,8:55,,,,,DISORDERLY CONDUCT,,,,,LODGING,,,,,,,,MANVILLE APTS,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
Date/Time        Case #,,,,,,,Category,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,,,,
1/7/2019,9:03,,,,,LARCENY/THEFT,,,,,PETTY THEFT -REPORT,,,,,,,,585 RED OAK AVE,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/7/2019,9:24,,19-00037,,,VANDALISM,,,,,MALICIOUS MISCHIEF - REPORT,,,,,,,,RICHMOND FIELD STATION,,,,,,,"OCCURRED 1/1/19 1700 - 1/5/19 0800
(MWA-E) REPORTS SUSPICIOUS CIRCUMSTANCE REGARDING TWO MISSING PADLOCKS, RFS.",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
1/7/2019,9:32,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,2533 TELEGRAPH AV,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/7/2019,14:54,,,,,WELFARE CHECK,,,,,CHECK WELFARE- 911 CALL,,,,,,,,CSS,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/7/2019,15:34,,19-00038,,,RAPE,,,,,RAPE -REPORT,,,,,,,,SEQUOIA APTS,,,,,,,"OCCURRED: 01/06/18 1800-2030.
(FH-21-S) VICTIM OF RAPE AND SEXUAL ASSAULT VIA FORIEGN OBJECT, SEQUOIA APTS,",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
1/7/2019,17:02,,,,,DEMONSTRATION,,,,,DEMONSTRATION STANDBY,,,,,,,,CALIFORNIA HALL,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/7/2019,17:18,,19-00039,,,MEDICAL EVENT,,,,,INJURY OR ILLNESS,,,,,,,,REC SPRT FAC,,,,,,,"(MA-21-S) VICTIM OF INJURY, RSF. BFD RESPONDED, WILL SEEK OWN MEDICAL.",,,,,,,,,,,,,,,,,,CLOSED,,,
1/7/2019,17:23,,,,,ALARM,,,,,EMERGENCY ALARM,,,,,,,,HEARST GYM,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/7/2019,17:28,,19-00040,,,LARCENY/THEFT,,,,,PETTY THEFT -REPORT,,,,,,,,MLK,,,,,,,"OCCURRED: 01/07/2018 1705-1710.
(MW-21-S) REPORTS THE THEFT OF HIS FRONT LIGHT, SEAT, AND REAR LIGHT OFF HIS BICYCLE, MLK, VALUE: $60.",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
1/7/2019,18:39,,19-00041,,,MISC. SERVICE,,,,,FOUND PROPERTY,,,,,,,,BWW,,,,,,,"FOUND SAMSUNG REVO 1 CELL PHONE, AND A SILVER HP ELITEBOOK LAPTOP, BWW.  TO UCPD FOR SAFEKEEPING.",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
1/7/2019,19:56,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,UNIV/MCGEE,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,,,
1/7/2019,20:10,,,,,SUSPICIOUS EVENT,,,,,SUSPICIOUS VEHICLE,,,,,,,,HEARST AV,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/7/2019,20:13,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,FULTON DURANT,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
1/7/2019,20:30,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,UNI/WEST OF MILVIA,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
1/7/2019,21:02,,,,,SUSPICIOUS EVENT,,,,,SUSPICIOUS CIRCUMSTANCE,,,,,,,,TAN HALL,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/7/2019,21:36,,,,,WELFARE CHECK,,,,,WELFARE CHECK,,,,,,,,CLOYNE COURT,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/7/2019,21:46,,,,,MAINTENANCE ISSUE,,,,,"CAMPUS CONDITION
-SECURITY",,,,,,,,LATIMER HALL,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/7/2019,21:47,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,2500 DURANT,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
1/7/2019,22:03,,,,,SUSPICIOUS EVENT,,,,,SUSPICIOUS VEHICLE,,,,,,,,BOW/DURANT,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
1/7/2019,22:06,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,CHANNING E COLLEGE,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,,,
1/7/2019,22:32,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,DURANT W ELLS,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
Date/Time        Case #,,,,,,,Category,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,,,,
1/7/2019,23:17,,19-00042,,,SUSPICIOUS EVENT,,,,,SUSPICIOUS PERSON,,,,,,,,DWINELLE HALL,,,,,,,OCCURRED:  01/07/2019 23:27 HRS.,,,,,,,,,,,,,,,,,,CLOSED BY ARREST,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,"ROBINSON, DEMORRIS (MB-46-O) ARRESTED FOR PROBATION",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,"VIOLATION, VIOLATION OF A COURT ORDER, AND TRESPASSING,",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,DWINELLE HALL.  TO BPD JAIL.,,,,,,,,,,,,,,,,,,,,,
1/7/2019,23:22,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,DURANT/DANA,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
1/7/2019,23:23,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,2100 BANCROFT,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,,,
1/7/2019,23:34,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,SHATTUCK/ALLSTON,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAILY CRIME LOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2019             to       01/08/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time        Case #,,,,,,,Category,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,,,,
1/8/2019,0:03,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,PEOPLES PARK,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
1/8/2019,0:04,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,PEOPLES PARK,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
1/8/2019,0:07,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,PEOPLES PARK,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
1/8/2019,0:08,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,PEOPLES PARK,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
1/8/2019,0:13,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,PEOPLES PARK,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
1/8/2019,0:13,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,PEOPLES PARK,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
1/8/2019,0:27,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,STRUCTURE C,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
1/8/2019,0:47,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,CESAR CHAVEZ CENTER,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
1/8/2019,0:57,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,MLK,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
1/8/2019,1:25,,,,,SUSPICIOUS EVENT,,,,,SUSPICIOUS PERSON,,,,,,,,DWINELLE HALL,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
1/8/2019,4:23,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,DURANT HALL,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
Date/Time        Case #,,,,,,,Category,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,,,,
1/8/2019,4:56,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,ALUMNAE HALL,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
1/8/2019,6:38,,,,,SUSPICIOUS EVENT,,,,,SUSPICIOUS CIRCUMSTANCE,,,,,,,,CKC-10,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/8/2019,7:23,,,,,MAINTENANCE ISSUE,,,,,"CAMPUS CONDITION
-GROUNDS",,,,,,,,HEARST GAYLEY,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/8/2019,8:47,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,2610 CHANNING,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
1/8/2019,8:55,,19-00043,,,MISC. SERVICE,,,,,CAMPSITE INVESTIGATION,,,,,,,,PEOPLE`S PARK,,,,,,,"OCCD 01/08/2019, 0855
CAMPSITE, N/E SIDE PEOPLE`S PARK.",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
1/8/2019,9:07,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,TELE DURANT,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
1/8/2019,9:25,,,,,MISC. SERVICE,,,,,CIVIL ADVICE,,,,,,,,UCPD,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/8/2019,9:30,,,,,ALL OTHER OFFENSES,,,,,DISTURBING THE PEACE,,,,,,,,MLK,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/8/2019,9:40,,,,,HEALTH AND SAFETY CODE VIOLATION,,,,,HEALTH AND SAFETY CODE,,,,,,,,BWW,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/8/2019,9:52,,19-00044,,,LARCENY/THEFT,,,,,PETTY THEFT -REPORT,,,,,,,,BANCROFT STRUCTURE,,,,,,,"OCCD 01/07/2019, 0900-1730
(MW-75-E) REPORTS THEFT OF PARKING PERMIT, BANCROFT STRUCTURE. LOSS OF $600.",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
1/8/2019,10:31,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,7PBF685 BAN COLLEGE,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
1/8/2019,12:51,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,BAN COLL,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
1/8/2019,13:42,,,,,WELFARE CHECK,,,,,CHECK WELFARE- 911 CALL,,,,,,,,LAWRENCE HALL OF SCIENCE,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/8/2019,14:09,,,,,ALL OTHER OFFENSES,,,,,DISTURBING THE PEACE,,,,,,,,BANCROFT TELE,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/8/2019,14:13,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,BAN DANA,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
1/8/2019,14:14,,19-00045,,,ALL OTHER OFFENSES,,,,,TRESPASS - FAIL TO LEAVE,,,,,,,,2499 TELEGRAPH AVE,,,,,,,"OCCD 01/08/2019,
TRESPASSING WARNING ISSUED TO (MO-20-O), 2499 TELEGRAPH AVE.",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
1/8/2019,14:25,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,BANCROFT BOWDITCH,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,,,
1/8/2019,15:39,,19-00046,,,MEDICAL EVENT,,,,,INJURY OR ILLNESS,,,,,,,,1995 UNIVERSITY AV,,,,,,,"OCCD 01/08/2019, 1539
(FH-21-S) VICTIM OF ILLNESS, 1995 UNIVERSITY TO ABH VIA BFD.",,,,,,,,,,,,,,,,,,CLOSED,,,
1/8/2019,15:39,,19-00047,,,FORGERY AND COUNTERFEITING,,,,,FRAUDULENT USE OF CREDIT CARD,,,,,,,,SUTARDJA DAI HALL,,,,,,,"OCCD 12/20/2018, UNKNOWN TIME
(MW-34-E) REPORTS FRADULENT USE OF HIS UC BLU CARD, SDH. LOSS $163.12",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
Date/Time        Case #,,,,,,,Category,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,,,,
1/8/2019,15:52,,,,,SPECIAL EVENT,,,,,SPECIAL EVENT -SPORTS,,,,,,,,HAAS PAVILION,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/8/2019,16:07,,,,,WELFARE CHECK,,,,,WELFARE CHECK,,,,,,,,MLK,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
1/8/2019,16:34,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,BANCROFT BARROWS,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,,,
1/8/2019,17:53,,,,,WELFARE CHECK,,,,,WELFARE CHECK,,,,,,,,CESAR CHAVEZ CENTER,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
