case_number,date_reported,time_reported,date_occurred,time_occurred,incident,location,university
14-4832,2014-12-04,04:01,2014-11-24,02:00,Administrative Information,Morrison Tower,Ohio State University-Main Campus
14-4829,2014-12-03,22:01,2014-12-03,22:01,Drug Paraphernalia,11th Ave. Parking Garage,Ohio State University-Main Campus
14-4827,2014-12-03,17:55,2014-12-03,17:55,Traffic Crash-Property Damage,100 W Woodruff Ave,Ohio State University-Main Campus
14-4826,2014-12-03,NA,2014-12-03,NA,Theft,Ramseyer Hall,Ohio State University-Main Campus
14-4824,2014-12-03,12:59,2014-12-03,12:59,Traffic Crash-Property Damage,Lane Ave Parking Garage,Ohio State University-Main Campus
14-4822,2014-12-03,11:26,2014-12-03,11:26,Ill Aided,Younkin Success Center,Ohio State University-Main Campus
14-4820,2014-11-19,14:10,2014-11-14,11:00,Breaking and Entering,Biomedical Research Tower,Ohio State University-Main Campus
14-4818,2014-12-02,22:01,2014-12-02,20:00,Administrative Information,Emergency Department,Ohio State University-Main Campus
14-4817,2014-12-02,20:18,2014-12-02,19:15,Theft,RPAC,Ohio State University-Main Campus
14-4817,2014-12-13,20:25,2014-12-13,20:25,Supplement,Blankenship Hall,Ohio State University-Main Campus
14-4811,2014-12-02,17:31,2014-12-02,09:30,Theft (Of Bicycle),Lazenby Hall,Ohio State University-Main Campus
14-4810,2014-12-02,16:04,2014-12-02,16:04,Ill Aided,Younkin Success Center,Ohio State University-Main Campus
14-4809,2014-12-02,16:03,2014-12-02,16:03,Traffic Crash-Injury,Woody Hayes Drive,Ohio State University-Main Campus
14-4807,2014-12-02,13:17,2013-10-02,00:01,Telecommunications Harassment,Blankenship Hall,Ohio State University-Main Campus
14-4806,2014-12-02,12:11,2014-12-02,11:45,Theft,Jennings Hall,Ohio State University-Main Campus
14-4805,2014-12-02,10:35,2014-12-01,11:00,Theft,Celeste Lab,Ohio State University-Main Campus
14-4804,2014-12-02,NA,2014-12-01,NA,Property Impound,Physics Research Building,Ohio State University-Main Campus
14-4803,2014-12-01,22:51,2014-12-01,20:30,Theft,RPAC,Ohio State University-Main Campus
14-4801,2014-12-01,NA,2014-12-01,18:12,Possession of Drugs,Hospitals Security,Ohio State University-Main Campus
14-4799,2014-12-01,16:17,2014-11-25,12:00,Theft (Of Bicycle),Lane Avenue Residence Hall,Ohio State University-Main Campus
14-4798,2014-12-01,16:08,2014-11-23,13:30,Theft (Of Bicycle),Taylor Tower,Ohio State University-Main Campus
14-4797,2014-12-01,15:38,2014-12-01,15:00,Drug Paraphernalia,OSU ED,Ohio State University-Main Campus
14-4795,2014-12-01,11:05,2014-12-01,11:05,Traffic Crash-Property Damage,Care Pointe,Ohio State University-Main Campus
14-4794,2014-12-01,08:52,2014-11-26,00:01,Theft,Mirror Lake,Ohio State University-Main Campus
14-4793,2014-11-30,22:16,2014-11-30,22:16,Drug Paraphernalia,Baker Hall West,Ohio State University-Main Campus
14-4792,2014-11-30,15:22,2014-11-29,22:27,Telecommunications Harassment,Drackett Tower,Ohio State University-Main Campus
14-4791,2014-11-30,12:33,2014-11-30,12:33,Ill Aided,Smith-Steeb Hall,Ohio State University-Main Campus
14-4789,2014-11-30,00:35,2014-11-30,00:35,Disorderly Conduct,John Herrick Bridge,Ohio State University-Main Campus
14-4788,2014-11-29,21:01,2014-11-29,12:45,Rape,Independence Hall,Ohio State University-Main Campus
14-4787,2014-11-29,21:07,2014-11-29,21:07,Drug Paraphernalia,Mirror Lake,Ohio State University-Main Campus
14-4784,2014-11-29,18:00,2014-11-29,18:00,Drug Paraphernalia,Rhodes Hall,Ohio State University-Main Campus
14-4783,2014-11-29,18:48,2014-11-29,16:00,Theft (Of Bicycle),RPAC,Ohio State University-Main Campus
14-4782,2014-11-29,15:36,2014-11-29,15:36,Disorderly Conduct,Canfield Hall,Ohio State University-Main Campus
14-4781,2014-11-29,14:35,2014-11-29,14:35,Disorderly Conduct,Ohio Stadium,Ohio State University-Main Campus
14-4780,2014-11-29,13:18,2014-11-29,13:18,Disorderly Conduct,French Field House,Ohio State University-Main Campus
14-4779,2014-11-29,14:00,2014-11-29,14:00,Disorderly Conduct,Ohio Stadium,Ohio State University-Main Campus
14-4778,2014-11-29,14:09,2014-11-29,12:00,Property Impound,12th and College,Ohio State University-Main Campus
14-4777,2014-11-29,13:01,2014-11-29,13:01,Criminal Mischief,Denney Hall,Ohio State University-Main Campus
14-4776,2014-11-29,13:05,2014-11-29,13:05,Disorderly Conduct,Ohio Stadium,Ohio State University-Main Campus
14-4775,2014-11-29,12:54,2014-11-29,12:54,Offenses Involving underage persons,RPAC,Ohio State University-Main Campus
14-4774,2014-11-29,13:00,2014-11-29,13:00,Disorderly Conduct,Ohio Stadium,Ohio State University-Main Campus
14-4773,2014-11-29,12:31,2014-11-29,12:31,Administrative Information,Woody Hayes Bridge,Ohio State University-Main Campus
14-4772,2014-11-29,11:50,2014-11-29,11:50,Offenses Involving underage persons,Buckeye Lots,Ohio State University-Main Campus
14-4770,2014-11-29,11:46,2014-11-29,11:46,Offenses Involving underage persons,Northwest Stadium Lot,Ohio State University-Main Campus
14-4768,2014-11-29,11:35,2014-11-29,11:35,Offenses Involving underage persons,West Stadium Lot,Ohio State University-Main Campus
14-4767,2014-11-29,11:15,2014-11-29,11:15,AdministrativeInformation,12th and Cannon Lot,Ohio State University-Main Campus
14-4766,2014-11-29,10:35,2014-11-29,10:35,Open Container,Vivian Hall Parking Lot,Ohio State University-Main Campus
14-4763,2014-11-29,09:20,2014-11-29,09:20,Open Container,Ag Admin Parking Lot,Ohio State University-Main Campus
14-4762,2014-11-29,09:05,2014-11-29,09:05,Open Container,Ag Admin Parking Lot,Ohio State University-Main Campus
14-4761,2014-11-29,08:43,2014-11-29,08:43,Drug Paraphernalia,Gateway Building,Ohio State University-Main Campus
14-4760,2014-11-29,08:35,2014-11-29,08:35,Offenses Involving underage persons,Vivian Hall Parking Lot,Ohio State University-Main Campus
14-4757,2014-11-29,01:09,2014-11-29,01:09,Possession of Drugs,Paterson Hall,Ohio State University-Main Campus
14-4754,2014-11-28,14:02,2014-11-28,14:02,Theft,RPAC,Ohio State University-Main Campus
14-4753,2014-11-28,13:09,2014-11-28,13:09,Criminal Damaging,Carmack Lot 5,Ohio State University-Main Campus
14-4752,2014-11-27,20:07,2014-11-27,20:07,Drug Paraphernalia,Hospitals East,Ohio State University-Main Campus
14-4750,2014-11-24,19:56,2014-11-24,07:30,Theft (Of Bicycle),Smith Laboratory,Ohio State University-Main Campus
14-4749,2014-11-26,13:30,2014-11-26,00:01,Theft,Mirror Lake,Ohio State University-Main Campus
14-4748,2014-11-26,11:54,2014-11-26,00:01,Theft,Mirror Lake,Ohio State University-Main Campus
14-4747,2014-11-26,06:10,2014-11-26,06:10,Property Impound,Blankenship Hall,Ohio State University-Main Campus
14-4746,2014-11-26,03:29,2014-11-26,03:29,Offenses Involving underage persons,Neliwood Gables,Ohio State University-Main Campus
14-4745,2014-11-26,03:22,2014-11-26,03:22,Property Impound,Mirror Lake,Ohio State University-Main Campus
14-4742,2014-11-25,23:06,2014-11-25,23:06,Drug Paraphernalia,OSU Medical Center,Ohio State University-Main Campus
14-4741,2014-11-26,01:12,2014-11-26,01:12,Offenses Involving underage persons,Smith-Steeb Hall,Ohio State University-Main Campus
14-4739,2014-11-26,00:11,2014-11-26,00:11,Disorderly Conduct,Baker Systems,Ohio State University-Main Campus
14-4738,2014-11-26,00:20,2014-11-26,00:20,Disorderly Conduct,Paterson Hall,Ohio State University-Main Campus
14-4735,2014-11-25,23:56,2014-11-25,23:50,Theft,South Oval,Ohio State University-Main Campus
14-4734,2014-11-25,23:45,2014-11-25,23:30,Disorderly Conduct,Mirror Lake,Ohio State University-Main Campus
14-4733,2014-11-25,22:57,2014-11-25,22:57,Assist Other Agency,Neil Ave/ 9th Ave,Ohio State University-Main Campus
14-4730,2014-11-25,19:20,2014-11-25,19:20,Drug Paraphernalia,Park-Stradley Hall,Ohio State University-Main Campus
14-4729,2014-11-24,12:26,2014-11-23,23:00,Theft,Faculty dub,Ohio State University-Main Campus
14-4728,2014-11-25,18:30,2014-11-25,18:15,Theft,0/S  Pharmacy,Ohio State University-Main Campus
14-4726,2014-11-25,16:51,2014-11-21,23:50,Theft,RPAC,Ohio State University-Main Campus
14-4725,2014-11-25,16:13,2014-11-25,16:13,Possession of Drugs,OSU East,Ohio State University-Main Campus
14-4724,2014-11-25,16:13,2014-11-25,16:13,Traffic Crash-Property Damage,10th and Cannon,Ohio State University-Main Campus
14 4723,2014-11-25,15:43,2014-11-25,12:30,Theft (From Auto),afe Auto Garage,Ohio State University-Main Campus
14-4722,2014-11-25,14:58,2014-11-25,11:15,Traffic Crash-Property Damage-Hit Skip,Woody Hayes Athletic Facility,Ohio State University-Main Campus
14-4721,2014-11-25,14:07,2014-11-25,14:07,Property Impound,Blankenship Hall,Ohio State University-Main Campus
14-4720,2014-11-25,07:11,2014-11-25,07:11,Obstructing Official Business,OSU Hospital East,Ohio State University-Main Campus
14-4717,2014-11-24,21:04,0201-11-24,21:04,Traffic Crash-Property Damage-Hit Skip,Carmack 3 Parking Lot,Ohio State University-Main Campus
14-4716,2014-11-24,18:52,2014-11-16,16:30,Menacing,Lane Ave Residence Hall,Ohio State University-Main Campus
14-4715,2014-11-24,18:34,2014-11-24,09:10,Administrative Information,Plumb Hall,Ohio State University-Main Campus
14-4710,2014-11-24,17:20,2014-11-23,20:00,Theft,Ohio Union,Ohio State University-Main Campus
14-4708,2014-11-24,15:38,2014-11-24,15:38,Traffic Crash-Property Damage,Emergency Department,Ohio State University-Main Campus
14-4707,2014-11-24,14:33,2014-11-24,14:33,Traffic Crash-Property Damage,John Herrick/Woody Hayes,Ohio State University-Main Campus
14-4706,2014-11-24,13:46,2014-11-24,13:35,Public Accident,Doan Hall,Ohio State University-Main Campus
14-4705,2014-11-24,12:36,2014-11-17,12:00,Theft (Of Bicycle),Siebert Hall,Ohio State University-Main Campus
14-4704,2014-11-24,12:33,2014-11-09,00:01,Theft,Food Animal Health  Research Program,Ohio State University-Main Campus
14-4703,2014-11-24,10:31,2014-11-24,10:20,Administrative Information,Faculty dub,Ohio State University-Main Campus
14-4701,2014-11-22,13:00,2014-11-22,13:00,Prohibited  Acts,Ohio Stadium Lot,Ohio State University-Main Campus
14-4699,2014-11-23,21:21,2014-11-23,21:21,Ill Aided,Taylor Tower,Ohio State University-Main Campus
14-4698,2014-11-23,18:57,2014-11-23,18:27,Theft,Lane Ave Residence  Hall,Ohio State University-Main Campus
14-4697,2014-11-23,15:31,2014-11-23,15:31,Traffic Crash-Property Damage,12th and Cannon Parking lot,Ohio State University-Main Campus
14-4696,2014-11-23,NA,2014-11-22,NA,Theft (From Auto),Lane Ave Parking Garage,Ohio State University-Main Campus
14-4695,2014-11-23,10:58,2014-11-22,22:00,Theft (From Auto),Lane Ave Parking Garage,Ohio State University-Main Campus
14-4694,2014-11-23,10:39,2014-11-23,10:39,Traffic Crash-Property Damage,Neil Ave Parking Garage,Ohio State University-Main Campus
14-4693,2014-11-22,20:38,2014-11-22,20:38,Death,Neil Ave Building,Ohio State University-Main Campus
14-4693,2014-11-22,20:38,2014-11-22,20:38,Death,Neil Avenue Building,Ohio State University-Main Campus
14-4690,2014-11-22,20:07,2014-11-22,15:30,Missing Person,Ohio Stadium,Ohio State University-Main Campus
14-4689,2014-11-22,19:02,2014-11-22,18:30,Theft,Jesse Owens  Recreation Center South,Ohio State University-Main Campus
14-4688,2014-11-22,18:01,2014-11-20,00:01,Theft,Doan Hall,Ohio State University-Main Campus
14-4687,2014-11-22,16:05,2014-11-22,16:05,Traffic Crash-Property Damage,North Cannon Garage,Ohio State University-Main Campus
14-4685,2014-11-22,14:44,2014-11-21,22:30,Administrative Information,University Hospital,Ohio State University-Main Campus
14-4684,2014-11-22,14:14,2014-11-22,14:14,Possession of Drugs,Rhodes Hall,Ohio State University-Main Campus
14-4680,2014-11-22,11:20,2014-11-22,11:20,Open Container,12th and Cannon Parking  Lot,Ohio State University-Main Campus
14-4679,2014-11-22,11:05,2014-11-22,11:05,Open Container,12th and Cannon Lot,Ohio State University-Main Campus
14-4676,2014-11-22,NA,2014-11-22,NA,OVI,Transportation Garage,Ohio State University-Main Campus
14-4675,2014-11-22,04:08,2014-11-22,04:08,Traffic Crash-Property Damage,Transportation Garage,Ohio State University-Main Campus
14-4674,2014-11-21,23:26,2014-11-21,23:26,Offenses Involving underage persons,Morrison Tower,Ohio State University-Main Campus
14-4673,2014-11-21,22:29,2014-11-21,22:29,Drug Paraphernalia,Park-Stradley  Hall,Ohio State University-Main Campus
14-4672,2014-11-21,21:47,2014-11-18,17:00,Theft,612 Ashtabula,Ohio State University-Main Campus
14-4670,2014-11-21,16:13,2014-11-21,15:30,Theft,Ohio Union,Ohio State University-Main Campus
14-4670,2014-11-21,16:13,2014-11-21,15:30,Theft,Ohio Union,Ohio State University-Main Campus
14-4669,2014-11-21,15:35,2014-11-21,15:15,Telecommunications Harassment,Converse Hall,Ohio State University-Main Campus
14-4669,2014-11-21,15:35,2014-11-21,15:15,Telecommunications Harassment,Converse Hall,Ohio State University-Main Campus
14-4668,2014-11-21,15:34,2014-11-21,15:00,Drug Paraphernalia,Park-Stradley Hall,Ohio State University-Main Campus
14-4667,2014-11-21,15:00,2014-11-20,15:00,Theft,Hopkins Hall,Ohio State University-Main Campus
14-4666,2014-11-21,13:43,2014-11-18,17:45,Theft,Thompson Library,Ohio State University-Main Campus
14-4664,2014-11-21,06:49,2014-11-21,06:49,Possession of Drugs,University Hospital,Ohio State University-Main Campus
14-4662,2014-11-21,03:04,2014-11-21,03:04,Offenses Involving underage persons,Baker Hall West,Ohio State University-Main Campus
1 4-4660,2014-11-20,22:40,2014-11-20,22:40,Drug Paraphernalia,Park-Stradley Hall,Ohio State University-Main Campus
14-4659,2014-11-20,20:12,2014-11-20,19:50,Theft,RPAC,Ohio State University-Main Campus
14-4652,2014-11-20,17:40,2014-11-20,14:30,Theft (Of Bicycle),Hitch cock Hall,Ohio State University-Main Campus
14-4651,2014-11-20,17:15,2014-11-20,17:15,Traffic Crash-Property Damage,Cannon Dr at John Herrick Dr,Ohio State University-Main Campus
14-4648,2014-11-20,13:31,2014-11-20,12:30,Theft,OSU East Medical Center,Ohio State University-Main Campus
14-4648,2014-12-04,12:21,2014-12-04,12:21,Supplement,Blankenship  Hall,Ohio State University-Main Campus
14-4647,2014-11-20,12:26,2014-11-20,12:00,Disorderly Conduct,Smith-Steeb Hall,Ohio State University-Main Campus
14-4644,2014-11-19,23:59,2014-11-19,23:50,Possessing Drug Abuse Instruments,OSU Med Center East,Ohio State University-Main Campus
14-4644,2014-12-11,02:13,2014-11-19,23:50,Supplement,OSU Med Center East,Ohio State University-Main Campus
14-4643,2014-11-19,20:59,2014-11-14,03:00,Burglary,Smith-Steeb Hall,Ohio State University-Main Campus
14-4643,2014-05-26,13:01,2014-05-26,13:01,Supplement,Blankenship  Hall,Ohio State University-Main Campus
14-4639,2014-11-19,09:00,2014-11-19,09:00,Traffic Crash-Property Damage-Hit Skip,Carmack 2 Parking Lot,Ohio State University-Main Campus
14-4638,2014-11-19,13:18,2014-11-18,09:00,Unauthorized Use of Property,Biomedical Research Tower,Ohio State University-Main Campus
14-4634,2014-11-19,04:33,2014-11-19,04:33,Assault,OSU Medical Center ED,Ohio State University-Main Campus
14-4633,2014-11-19,04:15,2020-11-19,04:15,Drug Paraphernalia,12th  Ave / Neil Ave.,Ohio State University-Main Campus
14-4632,2014-11-19,04:21,2014-11-19,04:15,Drug Paraphernalia,OSU Medical Center ED,Ohio State University-Main Campus
14-4631,2014-11-19,00:35,2014-11-19,00:35,Assist Other Agency,Doan Hall,Ohio State University-Main Campus
14-4628,2014-11-18,23:37,2020-11-18,23:37,Ill Aided,Morrill Tower,Ohio State University-Main Campus
14-4627,2014-11-18,21:59,2014-09-02,01:00,Rape,Drackett Tower,Ohio State University-Main Campus
1 4-4627,2014-11-18,21:59,2014-09-02,01:00,Rape,Drackett Tower,Ohio State University-Main Campus
14-4626,2014-11-18,22:05,2014-11-18,20:00,Theft,RPAC,Ohio State University-Main Campus
14-4625,2014-11-18,21:27,2014-11-18,21:27,Possession of Drugs,OSU Medical Center East,Ohio State University-Main Campus
14-4614,2014-11-18,15:42,2014-11-15,14:00,Theft,Harding Hospital,Ohio State University-Main Campus
14-4613,2014-11-18,12:59,2014-11-13,22:00,Criminal Damaging,Celeste Laboratory of Chemistry,Ohio State University-Main Campus
14-4612,2014-11-18,12:37,2014-11-18,06:50,Theft (From Auto),Polo Reid lots,Ohio State University-Main Campus
14-4610,2014-11-17,23:30,2014-11-17,23:30,Drug Paraphernalia,Scholars West.,Ohio State University-Main Campus
14-4609,2014-11-17,20:33,2014-11-17,20:32,Drug Paraphernalia,Baker Hall West.,Ohio State University-Main Campus
14-4608,2014-11-17,18:08,2014-11-17,18:08,Assist Other Agency,Hospitals East,Ohio State University-Main Campus
14-4607,2014-11-17,07:30,2014-11-17,07:30,Traffic Crash-Property Damage,Carmack 4 Parking Lot,Ohio State University-Main Campus
14-4606,2014-11-17,16:49,2014-11-17,16:49,Possession of Drugs,OSU East Medical Center,Ohio State University-Main Campus
14-4605,2014-11-17,14:12,2014-11-13,03:30,Criminal Trespass,Smith SteebHall,Ohio State University-Main Campus
14-4603,2014-11-17,09:30,2014-11-13,14:00,Theft,Rhodes Hall,Ohio State University-Main Campus
14-4601,2014-11-17,00:05,2004-11-16,22:00,Fire,OSU Medical Center East,Ohio State University-Main Campus
14-4601,2014-11-17,00:05,2014-11-16,22:00,Fire,OSU Medical Center East,Ohio State University-Main Campus
14-4599,2014-11-16,21:14,2014-11-16,20:40,Theft,RPAC,Ohio State University-Main Campus
14-4598,2014-11-16,14:47,2014-11-16,14:47,Possession of Drugs,OSU East Hospital,Ohio State University-Main Campus
14-4597,2014-11-16,10:22,2014-11-16,10:22,Property Impound,Blankenship Hall,Ohio State University-Main Campus
14-4594,2014-11-15,NA,2014-11-15,NA,Drug Paraphernalia,Hospital East,Ohio State University-Main Campus
14-4593,2014-11-15,16:56,2014-11-15,16:56,Drug Paraphernalia,Hospital East,Ohio State University-Main Campus
14-4592,2014-11-15,15:40,2014-11-13,18:50,Traffic Crash-Property Damage,12th Ave Parking Garage,Ohio State University-Main Campus
14-4592,2014-11-13,18:50,2014-11-13,18:50,Traffic Crash-Property Damage,12th Ave Parking Garage,Ohio State University-Main Campus
14-4591,2014-11-15,08:34,2014-11-15,08:34,Administrative Information,Delaware Wildlife  Area,Ohio State University-Main Campus
14-4583,2014-11-14,19:02,2014-11-14,19:26,Disorderly Conduct,Drake Union,Ohio State University-Main Campus
14-4582,2014-11-14,16:42,2014-11-14,16:42,Administrative Information,Harding Hospital,Ohio State University-Main Campus
14-4582,2014-11-18,08:18,2014-11-18,08:18,Supplement,Blankenship  Hall,Ohio State University-Main Campus
14-4576,2014-11-14,11:25,2014-11-13,20:30,Theft,RPAC,Ohio State University-Main Campus
14-4574,2014-11-14,08:09,2014-11-14,08:09,Property Impound,Mendenhall Laboratory,Ohio State University-Main Campus
14-4569,2014-11-13,23:04,2014-11-13,22:00,Theft,RPAC,Ohio State University-Main Campus
